:START_ID,:END_ID,:TYPE
OSD-679_OCT_MT211_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT212_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT213_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT214_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT215_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT216_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT217_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT211_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT212_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT213_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT214_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT215_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT216_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT217_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT245_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT240_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT244_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT245_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT240_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT244_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT130_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT131_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT132_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT135_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT137_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT138_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT131_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT132_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT135_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT137_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT138_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT320_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT322_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT336_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT320_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT322_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT319_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT330_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT329_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT335_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT321_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT330_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT329_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT335_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT321_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT363_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT361_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT359_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT328_OD_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT363_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT365_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT359_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT328_OS_End_of_Hindlimb_Unloading_Nasal_Choroidal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT267_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT269_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT270_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT267_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT269_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT270_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT278_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT279_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT280_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT278_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT279_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT280_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT259_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT261_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT263_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT264_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT265_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT266_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT259_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT261_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT263_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT264_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT265_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT266_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT271_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT272_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT273_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT274_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT275_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT276_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT277_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT271_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT272_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT273_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT274_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT275_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT276_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT277_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT07_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT25_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT35_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT07_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT25_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT35_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT24_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT36_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT42_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT149_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT151_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT153_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT155_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT158_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT301_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT149_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT151_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT153_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT155_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT158_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT299_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT301_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT150_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT152_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT154_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT157_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT161_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT293_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT296_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT152_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT161_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT293_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT296_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT303_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT98_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT99_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT102_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT100_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT101_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT103_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT104_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT98_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT99_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT102_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT100_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT101_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT103_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT104_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT74_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT76_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT78_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT82_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT84_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT87_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT96_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT73_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT77_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT81_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT83_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT85_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT95_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT97_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT74_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT78_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT82_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT84_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT87_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT96_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT73_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT77_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT81_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT83_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT85_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT97_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT138_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT138_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT45_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT47_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT50_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT107_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT110_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT122_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT128_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT51_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT55_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT57_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT109_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT121_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT127_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT130_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT45_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT47_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT50_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT52_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT56_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT51_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_FT57_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT239_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT241_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT246_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT242_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT248_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT239_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT241_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT246_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT242_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT248_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT211_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT212_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT213_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT214_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT215_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT216_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT217_OD_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT211_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
OSD-679_OCT_MT212_OS_End_of_Recovery_Nasal_Total_Retinal_Thickness,UBERON:0016823,MEASURES_ANATOMY
