identifier,name
71020.0,Spats1
109820.0,Pgc
71326.0,Treml1
30051.0,Spdef
57390.0,Psors1c2
13041.0,Ctsw
21684.0,Tectb
13099.0,Cyp2c40
240675.0,Vwa2
12173.0,Bnc1
12516.0,Cd7
70861.0,Akr1cl
71111.0,Gpr39
20339.0,Sele
104362.0,Meig1
68527.0,Ucma
14262.0,Fmo3
26423.0,Nr5a1
75823.0,Fam227b
77799.0,Sla2
15497.0,Hsd3b6
71325.0,Tchhl1
66203.0,Lce1m
74175.0,Crct1
68720.0,Lce1b
53814.0,Oaz3
67317.0,1700022I11Rik
230459.0,Cyp2j13
18392.0,Orc1
21420.0,Tfap2c
83770.0,Tas1r2
26971.0,Pla2g2f
18781.0,Pla2g2c
622480.0,Spocd1
19746.0,Rhd
73472.0,Spata18
231290.0,Slc10a4
15891.0,Ibsp
11839.0,Areg
19415.0,Rasal1
69761.0,1600015I10Rik
109648.0,Npy
17474.0,Clec4d
16643.0,Klrd1
93746.0,Gprc5d
17059.0,Klrb1c
76942.0,Lypd5
13172.0,Dbx1
69387.0,Dnajb13
23993.0,Klk7
19337.0,Rab33a
209837.0,Slc38a5
237038.0,Nox1
17752.0,Mt4
68270.0,Dnaaf1
57246.0,Tbx20
54698.0,Crtam
104360.0,Isl2
208994.0,Fam83b
228778.0,6820408C15Rik
404545.0,Ano7
24046.0,Scn11a
14764.0,Ptgdr2
75668.0,Rasl10a
228543.0,Rhov
75276.0,Ppp1r1c
217216.0,BC030867
24113.0,Vax2
24108.0,Ubd
18096.0,Nkx6-1
72184.0,Klhl35
20605.0,Sstr1
241764.0,L3mbtl1
233537.0,Gdpd4
71888.0,Krt33a
16191.0,Il5
225152.0,Gjd4
229927.0,Clca3b
230828.0,Il22ra1
18646.0,Prf1
329064.0,Pkd2l1
12796.0,Camp
637277.0,Sycp2l
277353.0,Tcfl5
68172.0,Rpl39l
12813.0,Col10a1
270711.0,Calhm4
78185.0,Flicr
435766.0,Tnni3k
330660.0,Btbd16
214105.0,Sox30
13094.0,Cyp2b9
73016.0,Kremen2
77669.0,Arhgef38
12061.0,Bdkrb1
268591.0,Serpina5
67313.0,Inava
215446.0,Entpd3
69861.0,2010003K11Rik
66338.0,Cdrt4
14620.0,Gjb3
218630.0,Ccno
225266.0,Klhl14
77772.0,Dcst1
433091.0,Pnpla1
230726.0,Rhbdl2
16672.0,Krt34
69134.0,Fam25c
66769.0,4933427E11Rik
108956.0,Apol7c
13505.0,Dsc1
76486.0,Ly6k
246779.0,Il27
317653.0,Klk14
329972.0,Spata21
219170.0,Fam216b
76419.0,Smkr-ps
258189.0,Olfr624
276920.0,Ccdc42
193286.0,BC049762
16670.0,Krt32
67737.0,Ttc39d
320040.0,Rnf222
66758.0,Zfp474
56184.0,Msgn1
258334.0,Olfr1396
242646.0,Tctex1d4
15208.0,Hes5
53617.0,Krt35
16660.0,Krt31
16447.0,Ivl
114566.0,Krt82
240916.0,Vsig8
13108.0,Cyp2g1
12020.0,Nkx3-2
270757.0,Bpifc
333670.0,Gm867
215095.0,Astl
76157.0,Slc35d3
15557.0,Htr1f
27356.0,Insl6
102638268.0,1700014D04Rik
107656.0,Krt9
68891.0,Cd177
320022.0,Terb1
71287.0,Cpvl
69982.0,Spink2
12526.0,Cd8b1
66930.0,Fank1
238555.0,Btn2a2
245126.0,Tarm1
78772.0,Hhipl2
69787.0,Anxa13
67745.0,4930583K01Rik
75013.0,4930502E18Rik
74548.0,Gsdmc4
70843.0,Krt28
244551.0,Nanos3
109314.0,Prr9
235416.0,Lman1l
268905.0,Krtap13-1
14765.0,Gpr50
17962.0,Nat3
105866.0,Krt72
71797.0,Chst13
67640.0,4930465K10Rik
66438.0,Hamp2
67127.0,Lce1a1
16671.0,Krt33b
19152.0,Prtn3
22446.0,Xlr3c
27390.0,Mmel1
71907.0,Serpina9
18413.0,Osm
100135657.0,Rhox3e
16703.0,Krtap8-1
433619.0,Kprp
22116.0,Tsks
71869.0,Serpinb12
12992.0,Csn1s2b
74934.0,Armc4
18285.0,Odf1
638411.0,Gm10109
100502803.0,Gm11562
14659.0,Glrp1
18788.0,Serpinb2
667422.0,Gm8623
17086.0,Ncr1
384059.0,Tlr12
67038.0,Ly6m
68662.0,Scgb3a1
16681.0,Krt2
100316932.0,Snora28
100216530.0,Snord118
104433.0,Snora62
100302499.0,Snora3
100303751.0,Snora31
19847.0,Rnu1b6
546049.0,C330021F23Rik
271047.0,Serpina3b
18315.0,Olfr18
116872.0,Serpinb7
235854.0,Mrgpra4
22147.0,Tuba3b
406220.0,Krt77
503550.0,Klri1
100126226.0,Krt83
16679.0,Krt86
64818.0,Krt81
574404.0,Gm14685
399599.0,Ccdc87
378700.0,Bpifb3
224291.0,Csnka2ip
497071.0,Rnase13
239435.0,Aard
621427.0,Gm10244
381534.0,Ube2u
73988.0,4930438A08Rik
100529074.0,Snora33
381924.0,Itgad
628100.0,Fbxo39
332934.0,Zmynd12
20871.0,Aurkc
212392.0,Ccdc110
73667.0,2410004P03Rik
69533.0,Krtap26-1
622473.0,Ripply1
544763.0,Hbq1b
381738.0,Drc1
69732.0,2410018L13Rik
667803.0,H2-T-ps
619597.0,Gal3st2c
100043254.0,Nps
100039863.0,Gm13306
14918.0,Gucy2d
99709.0,Clca4b
234421.0,Cib3
209351.0,Wfdc6a
545481.0,Arhgap40
71405.0,Fam83c
100038947.0,Sirpb1c
654459.0,Defb25
23892.0,Grem1
16136.0,Igll1
77055.0,Krt76
432879.0,Kbtbd6
320864.0,Krt26
100306954.0,Snora17
104366.0,Snora64
625638.0,Fam43b
100504183.0,Krtap16-1
69885.0,Aunip
791260.0,Tomt
100039672.0,Msmp
545136.0,Fam186b
402773.0,D030018L15Rik
238395.0,Serpina3j
102632463.0,LOC102632463
100529082.0,Gm11127
100135654.0,Rhox3c
21647.0,Tcte3
100217441.0,Snord23
74654.0,4930455H04Rik
433287.0,Gm15455
279618.0,Gm715
102635048.0,Gm11425
434003.0,Gm13848
381284.0,Crocc2
102637448.0,Gm11732
69739.0,2410004I01Rik
102637442.0,Gm16208
76392.0,Slfn5os
319650.0,A430108G06Rik
329160.0,9130024F11Rik
329483.0,Gm14015
100270707.0,Gm14379
101055671.0,Lipo2
102633324.0,Gm16142
102632078.0,Gm12290
621239.0,Nhlrc4
73407.0,Tepp
108167825.0,Gm16315
72753.0,2810442N19Rik
66533.0,2310050C09Rik
100302688.0,Gm17455
74307.0,1700092M07Rik
70571.0,Tcerg1l
100039139.0,Ccdc152
16693.0,Krtap11-1
626615.0,Apol11a
100043108.0,Cyp2c69
632971.0,Rergl
100041596.0,Gal3st2b
100041504.0,LOC100041504
665433.0,Hist1h2ao
100043348.0,Gm10045
384244.0,Gm5294
381334.0,Gal3st2
625360.0,BC147527
226565.0,Fmo6
100861623.0,Rhox3a2
100042493.0,Ccl21b
97418.0,Rnu5g
627872.0,Dnah7a
666040.0,Gm7903
100504239.0,Gm10591
65956.0,Ccl21c
100041958.0,Gm3591
100503882.0,Gm17308
100504333.0,Gm16712
544737.0,Gm26596
105975.0,AU022754
102635083.0,Gm26685
75370.0,4930563E18Rik
100504568.0,Gm17634
75787.0,4930471M09Rik
73904.0,4833412C05Rik
381223.0,E030044B06Rik
71000.0,4931440J10Rik
105734727.0,Gm27021
67360.0,1700095B10Rik
667090.0,Gm8451
102635744.0,Gm28729
69108.0,1810012K16Rik
69030.0,1810006J02Rik
73457.0,1700064M15Rik
77762.0,9930111H07Rik
72316.0,2310008N11Rik
73272.0,1700108F19Rik
78725.0,Ly6g6g
69781.0,1600010M07Rik
100503175.0,Gm19582
12044.0,Bcl2a1a
76873.0,4930447F24Rik
102636083.0,Mannr
102632139.0,Gm30292
433637.0,Gm5547
381498.0,4930592C13Rik
101243624.0,Gm29811
102633119.0,Gm31026
102637973.0,Gm34653
102632369.0,Gm30459
102639802.0,Gm36028
108167443.0,Gm44570
100503609.0,Lnp1
109215.0,Lncbate1
100042295.0,Gm3776
100217447.0,Scarna3b
100504549.0,AI463170
73990.0,4930455C13Rik
442820.0,D830005E20Rik
328061.0,Gm38407
432745.0,4930447K03Rik
102632152.0,Gm30302
14429.0,Galr3
619327.0,G630093K05Rik
319467.0,A930002C04Rik
100043765.0,Gm4632
73883.0,4930431P22Rik
102640742.0,Gm36738
619313.0,I730030J21Rik
105246280.0,Gm41584
78073.0,6720468P15Rik
14654,Glra1
108072,Grm6
14029,Evx2
15433,Hoxd13
108069,Grm3
20604,Sst
18545,Pcp2
29865,Cabp5
12300,Cacng2
14399,Gabra6
14599,Gh
16673,Krt36
15228,Foxg1
27220,Cartpt
23934,Ly6h
108068,Grm2
74556,Themis3
240119,St6gal2
75773,Adad2
110855,Pde6c
14169,Fgf14
77767,Ermn
76161,Lamp5
18610,Pdyn
13874,Ereg
83766,Actl6b
13395,Dlx5
386753,Dbpht2
21336,Tacr1
381813,Prmt8
140919,Slc17a6
108043,Chrnb3
12049,Bcl2l10
17433,Mobp
333669,Gm5134
213262,Fstl5
215378,Brinp3
237465,Ccdc38
12564,Cdh8
77998,Grifin
226359,C1ql2
229333,Aadacl2fm1
229927,Clca3b
11998,Avp
12622,Cer1
18013,Neurod2
66772,Asb17
58212,Srrm3
233919,Gpr26
320865,Cdh18
215654,Cdh12
15560,Htr2c
16392,Isl1
16492,Kcna4
20248,Serpinb3a
211383,Amer3
258658,Olfr734
241263,Gpr158
18231,Nxph1
257909,Olfr735
330998,Ankrd34c
434280,Sox1ot
387353,Tas2r126
170729,Scrt1
238331,Zdhhc22
22360,Nrsn1
108071,Grm5
76487,Ppp1r3g
236781,Gpr119
330164,C130026L21Rik
403201,5330416C01Rik
241134,Nyap2
78753,Lipm
30952,Cngb3
20451,St8sia3
19762,Rit2
60367,Il1rapl2
100040416,Rpl13-ps6
170735,Arr3
17933,Myt1l
14659,Glrp1
21669,Tdgf1-ps2
115489855,Gm22043
54376,Cacng3
259088,Olfr639
406220,Krt77
18249,Obp1a
76982,Vxn
76505,Smim45
53626,Insm1
497071,Rnase13
723876,Mir486
329207,Rbm44
546840,Ldlrad1
432838,Gm5460
232367,Vmn2r27
100039028,Mup11
100038468,Gm10684
258968,Olfr1247
20274,Scn9a
70362,Actl10
100189605,Mup19
100048884,Mup18
100039008,Mup10
100038948,Mup9
378425,Nlrp12
20717,Serpina3m
622271,Gm6305
668320,Gm9105
626480,Gm13170
620837,Gm6184
108168840,Gm14407
100040228,Gm2673
673222,Rpl31-ps6
100416091,Gm16202
666044,Gm15566
100384872,Gm13039
386426,Gm15593
353123,A830036E02Rik
102636183,Parvaos
319940,Sorbs2os
102634079,Slc36a3os
320684,9630028H03Rik
100043309,4732414G09Rik
329483,Gm14015
668162,Gm9013
100043213,5330434G04Rik
666603,Gm15740
320038,Dlx6os1
637898,Vmn2r60
207618,Zfp804b
102637020,Gm33933
628127,Igkv14-126
244495,Sgo2b
20664,Sox1
56552,Vmn2r26
100041958,Lamtor3-ps
102635136,Gm26671
667170,Gm8492
435292,Gm5652
100039163,Gm2076
629057,Gm6944
672302,Gm9556
102465884,Mir8091
69986,1700025N23Rik
72340,2010009K17Rik
102631981,Gm30173
100416221,Gm17977
383923,Gm5281
666266,Gm8013
670593,Potefam3c
100418095,Gm18995
664875,Gm7384
102639178,Gm35549
71265,4933431G14Rik
664977,Gm7434
100418299,Gm19127
97402,C86187
414128,G630064G18Rik
100041555,Rpl10-ps5
100416247,Gm18001
668459,Gm9182
442820,D830005E20Rik
115488147,Gm47754
115488371,Gm49252
432946,Gm5469
102637865,Gm34567
667120,Gm8468
414127,G630055G22Rik
18390,Oprm1
19197,Pspn
19051,Ppp1r17
67331,Atp8b3
13389,Dll3
22788,Zp3
12789,Cnga2
57014,Htr3b
71236,Rsph14
208098,Panx3
75556,Cfap161
67741,4930579F01Rik
51811,Clec4f
330483,Ceacam16
11801,Cd5l
20944,Svs5
75482,Hspb9
13529,Prl8a2
73634,1700125H20Rik
14657,Glra4
12921,Crhr1
629303,Heatr9
233080,Ffar3
22353,Vip
16163,Il13
22018,Tpo
20290,Ccl1
75266,Tomm20l
214189,Scgn
58992,F12
16841,Lect2
26946,Trpc7
12919,Crhbp
71200,Dydc2
71106,4933413J09Rik
12647,Chat
19256,Ptpn20
11500,Adam7
20389,Sftpc
12279,C9
17231,Mcpt8
17225,Mcpt2
117586,A1bg
239591,Ttll8
74720,Tmem114
71027,Tmem30c
239853,Adgrg7
14079,Fabp2
114872,Psg29
13392,Dlx2
67868,Cela3b
21784,Tff1
71828,Gtf2a1l
328845,Acsbg2
78625,Acsbg3
11516,Adcyap1
69826,Ms4a10
70166,Lipn
16530,Kcnk7
21684,Tectb
13098,Cyp2c39
11614,Nr0b1
12173,Bnc1
27400,Hsd17b6
21334,Tac2
74075,Syce1
69287,Odf3
13137,Cd55b
71884,Chit1
99035,Olah
104362,Meig1
16871,Lhx3
70852,Alkbh3os1
15112,Hao1
16175,Il1a
228801,Bpifb1
18216,Ntsr1
74434,Sohlh2
75504,Cfap276
433646,1700061I17Rik
13122,Cyp7a1
56183,Nmu
14715,Gnrhr
20860,Sult1e1
11839,Areg
56388,Cyp3a25
110382,C8b
13396,Dlx6
12154,Bmp10
66284,Gkn2
66283,Gkn1
14840,Gsg1
76971,Sult2a8
56636,Fgf21
14170,Fgf15
14174,Fgf3
245526,Pgr15l
272790,Magee2
16165,Il13ra2
11945,Atp4b
69281,Spata4
109821,F11
18997,Pou4f2
73647,Capn9
70989,Jhy
235345,Hoatz
244859,Ankk1
13489,Drd2
13075,Cyp19a1
13077,Cyp1a2
387285,Hcrtr2
67483,Cfap95
15487,Hsd17b3
320581,Idi2
404545,Ano7
234788,Slc38a8
192658,Rfpl4
380728,Kcnh4
75502,Cmtm2b
71773,Ugt2b1
259301,Leap2
15376,Foxa2
15110,Hand1
71995,Erv3
100040882,1700017G19Rik
620292,Cntnap5c
384619,Kash5
170725,Capn8
13114,Cyp3a16
71791,Cpa4
100040851,Gm9767
15563,Htr5a
243377,Aoc1l3
12813,Col10a1
76615,Got1l1
104245,Slc6a5
242773,Slc45a1
20210,Saa3
67334,H2ap
13089,Cyp2b13
27140,Tlx3
12458,Ccr6
268591,Serpina5
107751,Prrxl1
12480,Cd1d2
170834,Oosp1
13096,Cyp2c37
320718,Slc26a9
436062,Cibar2
331537,Dnaaf6b
192200,Wfdc12
258746,Olfr648
15379,Onecut1
258565,Olfr1009
433091,Pnpla1
330149,Hfm1
229357,Gpr149
320309,1520401A03Rik
13505,Dsc1
57385,P2ry4
233081,Ffar1
19127,Prop1
243862,Psg22
171168,Acer1
226278,Prlhr
208760,Aqp12
69307,Pxt1
56856,Insm2
18155,Pnoc
258357,Olfr574
70986,4931422A03Rik
104582,Rprml
245468,Pnma3
195646,Hs3st2
73708,Dppa3
233879,Asphd1
280621,Selenov
227733,Pip5kl1
93726,Rnase2a
22286,Utf1
382089,Ripply2
18072,Nhlh2
239673,Krt90
385317,H2al3
75429,Fam183b
18377,Omg
234290,BC030500
210741,Kcnk12
84506,Hamp
15564,Htr5b
258879,Olfr330
20609,Sstr5
16539,Kcns2
237730,Fbll1
628813,Gm11437
625424,Ccdc121rt3
238405,Adam6b
66479,1700029F12Rik
791381,Gm15413
73259,Cib4
258757,Olfr1013
77905,Fate1
244813,Bsx
337924,Cyp3a44
16370,Irs4
107141,Cyp2c50
791383,Gm9962
110886,Gabra5
228756,Cstl1
238880,Actbl2
260298,Fev
26898,Ctsj
102022,Ces2a
83563,Usp26
225922,Oosp2
109314,Prr9
70003,1700028I16Rik
50702,Cfhr1
619289,Rfx8
217066,Elobl
434784,Ldoc1
71841,Tcp11x2
13706,Cela2a
18094,Nkx2-9
258562,Olfr1014
18354,Olfr54
70258,1500035N22Rik
664837,Gm7361
545667,Shisal2a
545474,Scrt2
13085,Cyp2a12
234677,Ces4a
78478,Tmsb15a
100041449,Cyp3a59
223227,Sox21
18406,Orm2
16637,Klra6
74934,Odad2
227627,Obp2a
327743,Ccn6
13909,Ces3b
328789,Lhfpl5
545288,Cyp2c67
380780,Serpina11
54526,Syt10
434768,Rhox8
259148,Olfr329
100303646,Gm26922
115490466,Gm25852
115489593,Gm26003
115489084,Gm25894
115489817,Gm24494
115488411,Gm25517
330963,Ankdd1a
100043872,Rpl17-ps9
320202,Lefty2
258412,Olfr877
241175,Cntnap5b
404195,Cyp2c54
16634,Klra3
434689,Gm10220
224291,Csnka2ip
278679,Apol7b
243376,Aoc1l1
15202,Gml2
258338,Olfr1259
432615,Gm11733
57430,Sult3a1
73988,4930438A08Rik
270150,Ccdc153
381924,Itgad
628100,Fbxo39
22301|22308,Vmn2r89|Vmn2r122
277343,Wfdc8
231396,Ugt2b36
78390,Pla2g4d
100043194,Sult2a2
110805,Foxe1
442829,Ccin
381806,Gm10319
627191,Syndig1l
74284,1700086L19Rik
13656,Egr4
232680,Cpa2
436240,Foxr2
12165,Gdf2
619299,9230020A06Rik
77706,Abcb5
213449,Tent5d
331491,Fnd3c2
75657,Speer4a
100038522,Dnmt3aos
195359,Trim40
547347,Gm6034
73381,Cmtm2a
434147,D930028M14Rik
546024,Crxos
675749,Gm10693
209351,Wfdc6a
381399,Bpifb4
545471,Zfp345
381418,Ctxn2
77055,Krt76
231903,Urad
100041375,Cyp3a41b
100039790,Trbv3
100124673,Trbv13-1
100124698,Trbv29
269846,Trbv31
384514,Igkv4-57-1
105511,Fam170b
268498,E030025P04Rik
381530,Mup20
100039177,Mup16
381484,Gm5150
751864,Gm9733
20859,Sult2a1
434264,Sult2a5
100039691,Lncenc1
382044,Ces1b
100271882,Gm14139
628900,Serpina3i
100040999,Gm3086
14940,Gzmc
213409,Lemd1
76768,Alpi
381359,Prdm12
15006,H2-Q1
71159,4933416I08Rik
433016,Cstdc4
16635|93970,Klra4|Klra18
16627,Klra1
115486841,Gm26247
115488567,Gm22488
242546,Cyp2j12
100415947,Gm14021
100041561,Gm13142
102639974,Gm14633
100417609,Gm16072
100039775,Gm2420
74264,Rnf138rt1
100040644,Gm14592
668971,Gm14451
628388,Rpl3-ps2
329371,Dbhos
105246778,Gm16064
319871,4732490B19Rik
77341,9530026F06Rik
327872,Gm12018
100502946,Gm16796
72395,2610028E06Rik
320752,Dpy19l2
383773,Gm14267
330183,Gm16063
78917,4930455G09Rik
100286843,Gm16325
226601,Gm4846
102632246,Gm12354
100504350,Gm14169
414068,Bach2os
378776,Pcsk2os1
329253,Gm15850
75508,1700017J07Rik
70138,2210417A02Rik
330951,Gm16130
676527,Gm12248
100502932,Gm13544
77983,B230119M05Rik
105244644,Lrp8os3
105463053,Bloodlinc
76676,5330411J11Rik
629024,Gm6938
100503830,Gm11762
320846,A530058N18Rik
16639,Klra8
320606,3632454L22Rik
319702,A830011K09Rik
271375,Cd200r2
77855,D730045A05Rik
639769,Adh6-ps1
100042113,Gm3675
433597,Aadacl2fm2
68308,4933406F09Rik
258325,Olfr110
100038949,Gm1979
231591,Vmn2r14
625131,Vmn2r87
101055983,Gm14569
231589,Vmn2r13
626615,Apol11a
233005,Cyp2a22
100043024,Tnxa
114241,Stk19-ps1
100502736,Gm19345
118568338,LOC118568338
100418288,Skiv2l-ps1
100504628,Gm20319
101056138,Gm20619
100417407,Gm18594
434510,Gm5627
100043416,Gm4425
100503923,LOC100503923
328531,9330182O14Rik
638251,Sult2a7
546886,Cfap73
72632,Smim18
76770,Csta2
100043065,6030469F06Rik
209589,Gm4761
258475,Olfr889
100417768,Gm17121
100040048,Ccl27b
665654,Gm7732
102639117,Scgb2a2
100503882,Gm17308
101694,Mir9-3hg
72511,2610316D01Rik
75138,4930526L06Rik
102633600,Gm26633
100503783,Gm17733
71301,4930593A02Rik
69952,Tunar
77741,6720483E21Rik
547035,Kdm4dl
639116,Mrgprb11-ps
20508,Slc18a3
433221,Gm5511
105243917,Gm28893
69999,1700027F09Rik
17835,Mug-ps1
100042094,Rps27a-ps1
545951,Gm28453
331003,4933400C23Rik
640532,Gm7299
100039861,Gm2464
76873,4930447F24Rik
192163,Pcdha3
100503962,Gm16701
353236,Pcdhac1
433623,Gm5541
116731,Pcdha1
12937,Pcdha6
100418138,Gm19026
102465258,Mir6516
100862349,Gm21663
330052,A930003O13Rik
231869,Gm4870
100417355,Gm18555
108169063,Gm43247
619645,Gm6089
102639747,Gm35986
100316682,Mir1892
101055939,Kif19b
75954,5033403H07Rik
626410,Gm20755
75095,4930513D17Rik
108169191,Gm44083
667324,Gm8574
73949,Speer9-ps1
640530,Gm7298
70753,6330415B21Rik
100502888,Gm19434
100043706,Gm4598
638453,Gm7238
100416228,Gm17984
100416078,Gm17909
668310,Cc2d2b
101056205,Gm29797
668779,Gm9354
102632814,Gm30790
105886299,Apoc2l
105242985,Gm39043
624433,Gm6503
654355,Gm7328
100504164,Cmtm1
621377,Aprt-ps
100416750,Gm18228
258255,Olfr1010
118567674,LOC118567674
258428,Olfr998
629573,Gm6983
368203,Gm5136
75833,4930532I03Rik
100417636,Gm18726
100217447,Scarna3b
100417674,Gm18755
628877,Gm29685
666272,Gm8016
100417130,Gm18413
328190,A530046M15Rik
105245048,Gm40557
101056142,Gm29787
100503142,B230303A05Rik
102643076,Percc1
105245466,Gm40915
101056084,Gm29776
100043765,Gm4632
100418478,Gm19236
320671,D130079A08Rik
100312471,Vmn1r3
100038614,Gm10791
102635555,Gm32857
105463124,Gm45924
665041,Gm7459
102635491,Gm32815
100040929,Gm10362
619313,I730030J21Rik
78043,4930548J01Rik
629342,Rpl7a-ps4
320593,A230051N06Rik
100504169,Gm20098
240160,Gm4948
100417502,Gm18652
75354,4930554I06Rik
192775.0,Kcnh6
83454.0,Nxf2
71046.0,4933405L10Rik
58205.0,Pdcd1lg2
72215.0,1700001P01Rik
16876.0,Lhx9
21943.0,Tnfsf11
13404.0,Dmc1
84544.0,Cd96
50525.0,Spag6l
320214.0,Maats1
56734.0,Tulp2
240095.0,H2-M5
69384.0,Tmem89
54422.0,Barhl1
19074.0,Prg2
76131.0,Depdc1a
75811.0,Saxo1
230777.0,Hcrtr1
57749.0,Piwil1
13396.0,Dlx6
232408.0,Klrb1f
66813.0,Bcl2l14
101320.0,Dyrk4
72891.0,Xlr4c
22227.0,Ucp1
12500.0,Cd3d
252868.0,Odf4
97895.0,Nlrp4f
208171.0,Tmprss7
17140.0,Magea4
239766.0,Rtp1
382077.0,Ccdc33
227736.0,Cfap157
268465.0,Eme1
106757.0,Catsperd
328783.0,Mslnl
329421.0,Myo3b
12776.0,Ccr8
58217.0,Trem1
328795.0,Ubash3a
329093.0,Cpa6
433365.0,Teddm1b
258777.0,Olfr922
231932.0,Gimap7
320407.0,Klri2
259063.0,Olfr691
260301.0,Otos
382867.0,Zfp488
78547.0,E130304I02Rik
26886.0,Cenph
223843.0,Dbx2
70986.0,4931422A03Rik
223809.0,Smgc
67638.0,4930483J18Rik
217306.0,Cd300e
320116.0,Fndc9
209590.0,Il23r
227326.0,Gpr55
243655.0,Klre1
18386.0,Oprd1
213272.0,Txndc2
258608.0,Olfr986
14289.0,Fpr2
110794.0,Cebpe
330164.0,C130026L21Rik
791381.0,Gm15413
70966.0,4931415C17Rik
327957.0,Scimp
20310.0,Cxcl2
229499.0,Fcrl1
100503545.0,Nuggc
327743.0,Ccn6
258338.0,Olfr1259
664799.0,Ctcfl
381077.0,Ccdc78
666348.0,Apol7e
76920.0,Arrdc5
100038595.0,Gm16287
69296.0,Tmigd3
100038468.0,Gm10684
12096.0,Bglap
12097.0,Bglap2
100169878.0,Gm10941
435376.0,Atp6ap1l
625716.0,Gm6614
100169868.0,Gm3173
73549.0,1700110I01Rik
329375.0,Cfap77
277203.0,Tm4sf19
74264.0,Rnf138rt1
627268.0,Gm15232
72648.0,Smc2os
100503595.0,Gm13003
102640117.0,Gm15201
74687.0,4930443O20Rik
333588.0,Gm15104
70955.0,4931403M11Rik
623273.0,Alms1-ps2
245536.0,Gm614
628693.0,Phf11-ps
620235.0,Siglec15
76624.0,1700099I09Rik
102632136.0,Gm20482
100043416.0,Gm4425
100038847.0,Gm10406
100101807.0,1700047I17Rik2
319929.0,A630076J17Rik
100040870.0,Gm3005
108978.0,4930555G01Rik
56552.0,Vmn2r26
78512.0,3300005D01Rik
102638632.0,Gm26641
102636436.0,Gm26730
329096.0,Gm17644
68434.0,1010001N08Rik
100502653.0,C130060C02Rik
100503104.0,Gm19557
69986.0,1700025N23Rik
67523.0,1700094J05Rik
12939.0,Pcdha7
102634475.0,Gm32051
100039805.0,D5Ertd605e
102638626.0,Gm35147
78672.0,9530057J20Rik
71133.0,4933422A05Rik
628062.0,Gm29684
102635888.0,Gm33111
102639991.0,Gm36172
77290.0,9430078K24Rik
67639.0,4930474N09Rik
100502942.0,Gm4814
101056084.0,Gm29776
100038614.0,Gm10791
72893.0,2900040C04Rik
73877.0,4930432J09Rik
102637961.0,Gm34643
664702.0,A530088E08Rik
414127.0,G630055G22Rik
16189,Il4
14038,Wfdc18
13487,Slc26a3
12365,Casp14
57255,Cldn13
641361,Pinlyp
16153,Il10
72215,1700001P01Rik
69602,Otop3
50701,Elane
75828,Hormad2
107889,Gcm2
12022,Barx1
20387,Sftpa1
20390,Sftpd
545091,Hnrnpa1l2-ps2
11495,Adam2
239436,Slc30a8
22024,Crisp2
21785,Tff2
21786,Tff3
72082,Cyp2c55
11571,Crisp1
66957,Serpinb11
54422,Barhl1
77058,Ccdc183
77701,Lcn12
54448,Il36a
20957,Sycp1
67709,Reg4
74175,Crct1
66195,Lce1g
68720,Lce1b
58170,Asic5
242285,Sdr16c5
12640,Cga
20311,Cxcl5
76942,Lypd5
17292,Mesp1
23993,Klk7
75125,4930513O06Rik
24102,Trex2
17752,Mt4
66654,Tex12
209294,Csta1
20264,Scn10a
26887,Chst4
69809,1810046K07Rik
78076,Lcn8
216781,Trim58
18313,Olfr16
108161,Fam50b
110304,Glra3
12796,Camp
105418,E330034G19Rik
69542,2300002M23Rik
209232,Wfdc5
17843,Mup4
68054,Serpina12
66344,Lce3b
73719,Lce1c
67828,Lce1f
333315,Frem3
242253,Dnai3
107753,Lgals2
215257,Il36g
18092,Nkx2-6
18089,Nkx2-3
271278,BC024139
246735,AY074887
258581,Olfr1030
110332,Pp2d1
258808,Olfr620
94060,Lce3c
20766,Sprr3
16670,Krt32
100312477,Vmn1r184
69797,1600029I14Rik
258335,Olfr374
232400,A2ml1
433215,Tmem262
101533,Klk9
329693,Fcrl5
71338,Tprg
20231,Nkx1-2
381463,Nr1h5
69036,Zg16
22639,Zfa-ps
67718,Lce1h
13108,Cyp2g1
243535,BC048671
20756,Sprr2b
74591,Abca12
385377,Pnma5
14610,Gja10
258817,Olfr655
52020,Umodl1
545548,Lce3a
245128,AU018091
17773,Mtnr1a
675985,Rps6-ps2
639162,Rps15a-ps1
258203,Olfr1178
667610,Gm8724
258684,Olfr1459
67127,Lce1a1
113853,Vmn1r53
626397,Vmn1r12
387513,Tas2r138
71907,Serpina9
17844,Mup5
625917,Rpl31-ps20
387565,Cd300c
665366,Rpl18a-ps1
258963,Olfr539
56519,Defb4
433319,Gm5528
268885,Stfa2l1
433619,Kprp
432665,Rpl21-ps3
69397,1700019A02Rik
14447,Gapdhs
668941,Gm14173
623174,Rpl34-ps2
240853,Gm4953
258925,Olfr20
258151,Olfr1505
18788,Serpinb2
243642,Gm4968
244913,Gm4978
258504,Olfr107
668844,Gm9396
105246638,Gm7117
72383,Cnfn
245405,Gm4987
113862,Vmn1r13
115486604,Gm25134
100217464,Snora41
115488214,Gm22806
115486850,Gm23445
115489587,Gm22879
115485772,Gm23722
115486693,Gm25259
115487841,Gm23645
387224,Mir29c
115487847,Gm22753
115489818,Gm22581
18344,Olfr45
381531,Mup21
434310,AY512931
100043495,Gm10155
118568354,LOC118568354
100503019,Gm16551
